Time,dTEC,ipplat,ipplon
2023-02-06 08:10:07,0.040675146,36.72465,31.6858
2023-02-06 08:10:12,-0.044813879,36.72296,31.68757
2023-02-06 08:10:17,-0.03425741,36.71496,31.69634
2023-02-06 08:10:22,0.039605095,36.71328,31.6981
2023-02-06 08:10:27,-0.040609486,36.7116,31.69985
2023-02-06 08:10:32,-0.041145143,36.70992,31.7016
2023-02-06 08:10:37,-0.015109233,36.70823,31.70335
2023-02-06 08:10:42,-0.031979679,36.70654,31.7051
2023-02-06 08:10:47,0.015224024,36.70486,31.70685
2023-02-06 08:10:52,-0.049383985,36.70317,31.70859
2023-02-06 08:10:57,-0.044965837,36.70148,31.71034
2023-02-06 08:11:02,-0.013968936,36.69978,31.71208
2023-02-06 08:11:07,0.027237847,36.69809,31.71383
2023-02-06 08:11:12,-0.032320635,36.69639,31.71557
2023-02-06 08:11:17,-0.033506497,36.68846,31.72424
2023-02-06 08:11:22,-0.061406431,36.68677,31.72597
2023-02-06 08:11:27,-0.052059901,36.68507,31.7277
2023-02-06 08:11:32,-0.021455045,36.68338,31.72943
2023-02-06 08:11:37,0.003569921,36.68168,31.73116
2023-02-06 08:11:42,-0.024571793,36.67998,31.73289
2023-02-06 08:11:47,-0.015460156,36.67828,31.73461
2023-02-06 08:11:52,-0.038192114,36.67658,31.73634
2023-02-06 08:11:57,-0.018718092,36.67488,31.73806
2023-02-06 08:12:02,-0.017830397,36.67317,31.73978
2023-02-06 08:12:07,-0.006189514,36.67147,31.74151
2023-02-06 08:12:12,0.007807588,36.66976,31.74323
2023-02-06 08:12:17,0.011289857,36.66805,31.74495
2023-02-06 08:12:22,-0.006590941,36.66019,31.7535
2023-02-06 08:12:27,-0.024513327,36.65849,31.75521
2023-02-06 08:12:32,-0.020965407,36.65678,31.75692
2023-02-06 08:12:37,-0.070944875,36.65507,31.75862
2023-02-06 08:12:42,-0.025212013,36.65336,31.76033
2023-02-06 08:12:47,0.015347407,36.65165,31.76203
2023-02-06 08:12:52,-0.061383376,36.64994,31.76374
2023-02-06 08:12:57,-0.052865516,36.64822,31.76544
2023-02-06 08:13:02,-0.03222276,36.64651,31.76714
2023-02-06 08:13:07,-0.032351649,36.64479,31.76884
2023-02-06 08:13:12,0.014976081,36.64307,31.77054
2023-02-06 08:13:17,-0.051035204,36.64135,31.77224
2023-02-06 08:13:22,0.005140567,36.63963,31.77394
2023-02-06 08:13:27,-0.002470538,36.63185,31.78237
2023-02-06 08:13:32,-0.010097949,36.63013,31.78406
2023-02-06 08:13:37,-0.033729499,36.62841,31.78574
2023-02-06 08:13:42,-0.041383623,36.62669,31.78743
2023-02-06 08:13:47,-0.059707961,36.62497,31.78911
2023-02-06 08:13:52,-0.06738096,36.62324,31.79079
2023-02-06 08:13:57,-0.043080971,36.62152,31.79248
2023-02-06 08:14:02,0.028803042,36.61979,31.79416
2023-02-06 08:14:07,-0.01600279,36.61806,31.79583
2023-02-06 08:14:12,0.029418549,36.61633,31.79751
2023-02-06 08:14:17,-0.015386836,36.6146,31.79919
2023-02-06 08:14:22,0.040698546,36.61287,31.80086
2023-02-06 08:14:27,-0.02027883,36.61114,31.80254
2023-02-06 08:14:32,0.025348896,36.60343,31.81086
2023-02-06 08:14:37,-0.008773236,36.6017,31.81252
2023-02-06 08:14:42,0.025833096,36.59997,31.81419
2023-02-06 08:14:47,-0.008266308,36.59824,31.81585
2023-02-06 08:14:52,0.026747031,36.5965,31.81751
2023-02-06 08:14:57,0.003581968,36.59477,31.81917
2023-02-06 08:15:02,0.004485234,36.59303,31.82083
2023-02-06 08:15:07,0.030429733,36.59129,31.82248
2023-02-06 08:15:12,0.022877142,36.58955,31.82414
2023-02-06 08:15:17,0.010017109,36.58781,31.8258
2023-02-06 08:15:22,-0.045267546,36.58607,31.82745
2023-02-06 08:15:27,0.032340663,36.58432,31.8291
2023-02-06 08:15:32,-0.054870508,36.58258,31.83076
2023-02-06 08:15:37,-0.030505339,36.57495,31.83896
2023-02-06 08:15:42,-0.04836834,36.5732,31.8406
2023-02-06 08:15:47,0.029358137,36.57146,31.84224
2023-02-06 08:15:52,0.032498907,36.56972,31.84388
2023-02-06 08:15:57,0.041004246,36.56797,31.84552
2023-02-06 08:16:02,-0.010713109,36.56622,31.84716
2023-02-06 08:16:07,0.005586237,36.56448,31.8488
2023-02-06 08:16:12,-0.017586059,36.56272,31.85043
2023-02-06 08:16:17,-0.030058784,36.56097,31.85206
2023-02-06 08:16:22,-0.03202117,36.55922,31.8537
2023-02-06 08:16:27,0.030207709,36.55747,31.85533
2023-02-06 08:16:32,-0.019448565,36.55571,31.85696
2023-02-06 08:16:37,-0.047550858,36.55395,31.85859
2023-02-06 08:16:42,0.051739017,36.55219,31.86022
2023-02-06 08:16:47,0.034197303,36.54465,31.8683
2023-02-06 08:16:52,-0.063055809,36.5429,31.86992
2023-02-06 08:16:57,0.031044725,36.54114,31.87154
2023-02-06 08:17:02,0.050955701,36.53938,31.87315
2023-02-06 08:17:07,0.033796861,36.53762,31.87477
2023-02-06 08:17:12,0.0589467,36.53586,31.87638
2023-02-06 08:17:17,0.041698061,36.5341,31.87799
2023-02-06 08:17:22,0.045820434,36.53234,31.87961
2023-02-06 08:17:27,0.03419506,36.53057,31.88122
2023-02-06 08:17:32,0.053770026,36.52881,31.88282
2023-02-06 08:17:37,0.079819366,36.52704,31.88443
2023-02-06 08:17:42,0.067971362,36.52527,31.88604
2023-02-06 08:17:47,0.045707144,36.5235,31.88765
2023-02-06 08:17:52,0.039676788,36.52173,31.88925
2023-02-06 08:17:57,0.059969117,36.51427,31.89721
2023-02-06 08:18:02,0.064516101,36.51251,31.89881
2023-02-06 08:18:07,0.010488258,36.51074,31.9004
2023-02-06 08:18:12,-0.005985649,36.50897,31.902
2023-02-06 08:18:17,0.088951894,36.5072,31.90359
2023-02-06 08:18:22,-0.007171954,36.50543,31.90518
2023-02-06 08:18:27,0.013635813,36.50365,31.90677
2023-02-06 08:18:32,0.103405752,36.50188,31.90836
2023-02-06 08:18:37,0.087011867,36.5001,31.90994
2023-02-06 08:18:42,0.054681712,36.49832,31.91153
2023-02-06 08:18:47,0.01193529,36.49654,31.91311
2023-02-06 08:18:52,0.049000255,36.49476,31.9147
2023-02-06 08:18:57,0.085736911,36.49298,31.91628
2023-02-06 08:19:02,0.041353216,36.4912,31.91786
2023-02-06 08:19:07,0.090838378,36.48383,31.9257
2023-02-06 08:19:12,0.005712659,36.48205,31.92727
2023-02-06 08:19:17,0.080154175,36.48027,31.92884
2023-02-06 08:19:22,-0.0206707,36.47849,31.93041
2023-02-06 08:19:27,0.069859558,36.4767,31.93198
2023-02-06 08:19:32,0.070019937,36.47492,31.93355
2023-02-06 08:19:37,0.001129478,36.47313,31.93512
2023-02-06 08:19:42,0.011853884,36.47135,31.93668
2023-02-06 08:19:47,-0.003834982,36.46956,31.93824
2023-02-06 08:19:52,0.033630204,36.46777,31.9398
2023-02-06 08:19:57,-0.03507797,36.46598,31.94137
2023-02-06 08:20:02,-0.007994753,36.46418,31.94293
2023-02-06 08:20:07,0.019130673,36.46239,31.94448
2023-02-06 08:20:12,0.019647993,36.46059,31.94604
2023-02-06 08:20:17,-0.011774041,36.4588,31.9476
2023-02-06 08:20:22,0.041931393,36.45153,31.95532
2023-02-06 08:20:27,0.00011709,36.44973,31.95686
2023-02-06 08:20:32,0.000598417,36.44794,31.95841
2023-02-06 08:20:37,0.009120713,36.44615,31.95996
2023-02-06 08:20:42,0.028697497,36.44435,31.9615
2023-02-06 08:20:47,0.029472763,36.44255,31.96304
2023-02-06 08:20:52,-0.007029117,36.44075,31.96458
2023-02-06 08:20:57,0.031118813,36.43895,31.96612
2023-02-06 08:21:02,0.031986887,36.43715,31.96766
2023-02-06 08:21:07,-0.020415872,36.43535,31.9692
2023-02-06 08:21:12,-0.014162361,36.43354,31.97074
2023-02-06 08:21:17,-0.045192586,36.43174,31.97227
2023-02-06 08:21:22,-0.038888864,36.42993,31.9738
2023-02-06 08:21:27,0.020736977,36.42812,31.97534
2023-02-06 08:21:32,-0.0580028,36.42632,31.97687
2023-02-06 08:21:37,0.001475066,36.41914,31.98446
2023-02-06 08:21:42,-0.012045571,36.41734,31.98599
2023-02-06 08:21:47,0.01407864,36.41553,31.98751
2023-02-06 08:21:52,0.020500849,36.41372,31.98903
2023-02-06 08:21:57,-0.04749029,36.41192,31.99055
2023-02-06 08:22:02,-0.004501026,36.4101,31.99206
2023-02-06 08:22:07,-0.0185862,36.40829,31.99358
2023-02-06 08:22:12,-0.006972249,36.40648,31.9951
2023-02-06 08:22:17,0.031300997,36.40467,31.99661
2023-02-06 08:22:22,-0.041774681,36.40285,31.99812
2023-02-06 08:22:27,-0.051264794,36.40104,31.99964
2023-02-06 08:22:32,0.02433906,36.39922,32.00115
2023-02-06 08:22:37,0.004199197,36.3974,32.00266
2023-02-06 08:22:42,-0.005277553,36.39558,32.00417
2023-02-06 08:22:47,-0.041401943,36.39376,32.00567
2023-02-06 08:22:52,0.023552494,36.39193,32.00718
2023-02-06 08:22:57,-0.039030958,36.38487,32.01464
2023-02-06 08:23:02,-0.016527693,36.38305,32.01614
2023-02-06 08:23:07,-0.084445482,36.38123,32.01764
2023-02-06 08:23:12,-0.008840274,36.37941,32.01913
2023-02-06 08:23:17,-0.002529091,36.37759,32.02062
2023-02-06 08:23:22,-0.064942029,36.37576,32.02212
2023-02-06 08:23:27,0.005314542,36.37394,32.02361
2023-02-06 08:23:32,-0.009715717,36.37211,32.0251
2023-02-06 08:23:37,-0.072344016,36.37029,32.02659
2023-02-06 08:23:42,-0.039234435,36.36846,32.02808
2023-02-06 08:23:47,0.00966328,36.36663,32.02956
2023-02-06 08:23:52,-0.026539385,36.3648,32.03105
2023-02-06 08:23:57,-0.004126208,36.36296,32.03253
2023-02-06 08:24:02,-0.045495433,36.36113,32.03401
2023-02-06 08:24:07,0.00848793,36.3593,32.0355
2023-02-06 08:24:12,-0.000931987,36.35746,32.03698
2023-02-06 08:24:17,-0.010558519,36.3505,32.04431
2023-02-06 08:24:22,0.01691704,36.34867,32.04578
2023-02-06 08:24:27,0.012776335,36.34684,32.04725
2023-02-06 08:24:32,0.01356665,36.345,32.04872
2023-02-06 08:24:37,-0.043910289,36.34317,32.05019
2023-02-06 08:24:42,-0.042967617,36.34133,32.05166
2023-02-06 08:24:47,0.016393876,36.3395,32.05312
2023-02-06 08:24:52,-0.015156861,36.33766,32.05459
2023-02-06 08:24:57,-0.045780637,36.33582,32.05605
2023-02-06 08:25:02,0.008379486,36.33398,32.05751
2023-02-06 08:25:07,-0.086529016,36.33213,32.05897
2023-02-06 08:25:12,-0.04859202,36.33029,32.06043
2023-02-06 08:25:17,-0.052935362,36.32844,32.06189
2023-02-06 08:25:22,-0.004382332,36.3266,32.06335
2023-02-06 08:25:27,-0.024949979,36.32475,32.06481
2023-02-06 08:25:32,-0.024030006,36.3229,32.06626
2023-02-06 08:25:37,-0.055492473,36.31605,32.07347
2023-02-06 08:25:42,-0.097256498,36.31421,32.07491
2023-02-06 08:25:47,-0.075274155,36.31236,32.07636
2023-02-06 08:25:52,-0.011055474,36.31052,32.0778
2023-02-06 08:25:57,-0.042226342,36.30867,32.07924
2023-02-06 08:26:02,-0.089409006,36.30682,32.08069
2023-02-06 08:26:07,-0.019735969,36.30497,32.08213
2023-02-06 08:26:12,-0.067152294,36.30312,32.08357
2023-02-06 08:26:17,-0.1037398,36.30127,32.085
2023-02-06 08:26:22,-0.023470769,36.29942,32.08644
2023-02-06 08:26:27,-0.076279842,36.29756,32.08788
2023-02-06 08:26:32,-0.022701222,36.2957,32.08931
2023-02-06 08:26:37,-0.048900671,36.29385,32.09074
2023-02-06 08:26:42,-0.027150316,36.29199,32.09218
2023-02-06 08:26:47,0.010571152,36.29013,32.09361
2023-02-06 08:26:52,-0.068793519,36.28827,32.09504
2023-02-06 08:26:57,0.000681051,36.28641,32.09647
2023-02-06 08:27:02,-0.068248724,36.27968,32.10354
2023-02-06 08:27:07,-0.073235997,36.27782,32.10496
2023-02-06 08:27:12,-0.014280089,36.27596,32.10638
2023-02-06 08:27:17,0.007161209,36.2741,32.10779
2023-02-06 08:27:22,-0.029850564,36.27224,32.10921
2023-02-06 08:27:27,-0.024046143,36.27038,32.11063
2023-02-06 08:27:32,0.002684467,36.26852,32.11204
2023-02-06 08:27:37,0.002943984,36.26665,32.11345
2023-02-06 08:27:42,-0.007467349,36.26479,32.11486
2023-02-06 08:27:47,-0.060337866,36.26292,32.11628
2023-02-06 08:27:52,0.014319621,36.26105,32.11768
2023-02-06 08:27:57,-0.022769181,36.25918,32.11909
2023-02-06 08:28:02,0.014563055,36.25732,32.1205
2023-02-06 08:28:07,0.020099572,36.25544,32.12191
2023-02-06 08:28:12,-0.016818371,36.25357,32.12331
2023-02-06 08:28:17,-0.0486014,36.2517,32.12472
2023-02-06 08:28:22,0.031159573,36.24982,32.12612
2023-02-06 08:28:27,-0.037748756,36.24794,32.12752
2023-02-06 08:28:32,0.063708321,36.24134,32.13445
2023-02-06 08:28:37,0.010597322,36.23947,32.13584
2023-02-06 08:28:42,0.026775668,36.2376,32.13723
2023-02-06 08:28:47,-0.005013812,36.23573,32.13862
2023-02-06 08:28:52,0.032297815,36.23385,32.14001
2023-02-06 08:28:57,0.000704683,36.23198,32.1414
2023-02-06 08:29:02,0.013427326,36.2301,32.14279
2023-02-06 08:29:07,-0.00973862,36.22822,32.14417
2023-02-06 08:29:12,0.022453876,36.22634,32.14556
2023-02-06 08:29:17,-0.014444656,36.22446,32.14694
2023-02-06 08:29:22,0.054883306,36.22258,32.14832
2023-02-06 08:29:27,0.028472579,36.2207,32.1497
2023-02-06 08:29:32,0.055181572,36.21882,32.15108
2023-02-06 08:29:37,-0.008325615,36.21693,32.15246
2023-02-06 08:29:42,-0.024041196,36.21505,32.15384
2023-02-06 08:29:47,0.029545708,36.21316,32.15521
2023-02-06 08:29:52,0.034987757,36.21127,32.15659
2023-02-06 08:29:57,0.0566254,36.20938,32.15796
2023-02-06 08:30:02,0.030310468,36.20291,32.16476
2023-02-06 08:30:07,-0.011786524,36.20102,32.16612
2023-02-06 08:30:12,0.036362817,36.19914,32.16748
2023-02-06 08:30:17,0.026092568,36.19725,32.16885
2023-02-06 08:30:22,0.095600683,36.19537,32.17021
2023-02-06 08:30:27,0.048252394,36.19348,32.17157
2023-02-06 08:30:32,0.06983391,36.19159,32.17293
2023-02-06 08:30:37,-0.009449784,36.1897,32.17429
2023-02-06 08:30:42,0.038827072,36.1878,32.17565
2023-02-06 08:30:47,0.09778781,36.18591,32.177
2023-02-06 08:30:52,0.087864937,36.18402,32.17836
2023-02-06 08:30:57,0.02447793,36.18212,32.17971
2023-02-06 08:31:02,0.10483434,36.18022,32.18106
2023-02-06 08:31:07,0.089659685,36.17832,32.18241
2023-02-06 08:31:12,0.042342256,36.17642,32.18376
2023-02-06 08:31:17,0.04835181,36.17453,32.18511
2023-02-06 08:31:22,0.033070074,36.17262,32.18646
2023-02-06 08:31:27,0.076446143,36.17072,32.18781
2023-02-06 08:31:32,0.018773478,36.16882,32.18915
2023-02-06 08:31:37,0.056688308,36.16248,32.1958
2023-02-06 08:31:42,-0.001114872,36.16059,32.19714
2023-02-06 08:31:47,0.005071297,36.15869,32.19847
2023-02-06 08:31:52,0.053737243,36.15679,32.19981
2023-02-06 08:31:57,0.059985357,36.15489,32.20114
2023-02-06 08:32:02,0.007825994,36.15298,32.20247
2023-02-06 08:32:07,0.035456575,36.15108,32.2038
2023-02-06 08:32:12,0.041608787,36.14918,32.20513
2023-02-06 08:32:17,-0.00531582,36.14727,32.20646
2023-02-06 08:32:22,-0.014708734,36.14536,32.20779
2023-02-06 08:32:27,-0.034919675,36.14346,32.20912
2023-02-06 08:32:32,0.0353197,36.14154,32.21044
2023-02-06 08:32:37,-0.016616202,36.13964,32.21177
2023-02-06 08:32:42,0.037697589,36.13772,32.21309
2023-02-06 08:32:47,0.033604709,36.13581,32.21441
2023-02-06 08:32:52,-0.076673841,36.1339,32.21573
2023-02-06 08:32:57,0.014854703,36.13198,32.21705
2023-02-06 08:33:02,0.021517072,36.13007,32.21837
2023-02-06 08:33:07,-0.062017141,36.12815,32.21969
2023-02-06 08:33:12,-0.028832974,36.12623,32.221
2023-02-06 08:33:17,0.004382099,36.12005,32.2275
2023-02-06 08:33:22,-0.042130731,36.11814,32.22881
2023-02-06 08:33:27,-0.051113405,36.11622,32.23012
2023-02-06 08:33:32,0.035301102,36.11431,32.23142
2023-02-06 08:33:37,-0.021591519,36.11239,32.23273
2023-02-06 08:33:42,-0.014686406,36.11048,32.23403
2023-02-06 08:33:47,0.040026067,36.10856,32.23533
2023-02-06 08:33:52,-0.006121103,36.10664,32.23663
2023-02-06 08:33:57,0.04864695,36.10472,32.23793
2023-02-06 08:34:02,0.029013559,36.1028,32.23923
2023-02-06 08:34:07,-0.05969207,36.10087,32.24053
2023-02-06 08:34:12,0.016474739,36.09895,32.24182
2023-02-06 08:34:17,0.012908232,36.09703,32.24312
2023-02-06 08:34:22,-0.054402473,36.0951,32.24441
2023-02-06 08:34:27,-0.015281583,36.09317,32.2457
2023-02-06 08:34:32,0.034331764,36.09125,32.247
2023-02-06 08:34:37,0.003817807,36.08932,32.24829
2023-02-06 08:34:42,0.022076759,36.08739,32.24958
2023-02-06 08:34:47,-0.050453093,36.08546,32.25086
2023-02-06 08:34:52,0.004574115,36.08352,32.25215
2023-02-06 08:34:57,0.048960422,36.07749,32.2585
2023-02-06 08:35:02,-0.044641954,36.07557,32.25978
2023-02-06 08:35:07,0.042228384,36.07364,32.26106
2023-02-06 08:35:12,0.007098008,36.07171,32.26234
2023-02-06 08:35:17,0.024901274,36.06978,32.26361
2023-02-06 08:35:22,-0.036849184,36.06785,32.26488
2023-02-06 08:35:27,-0.01349815,36.06592,32.26616
2023-02-06 08:35:32,0.020334773,36.06399,32.26743
2023-02-06 08:35:37,0.011920367,36.06206,32.2687
2023-02-06 08:35:42,0.003325696,36.06012,32.26997
2023-02-06 08:35:47,-0.010779891,36.05818,32.27124
2023-02-06 08:35:52,-0.02449676,36.05625,32.2725
2023-02-06 08:35:57,-0.00641749,36.05431,32.27377
2023-02-06 08:36:02,-0.004985772,36.05237,32.27504
2023-02-06 08:36:07,-0.018401613,36.05043,32.2763
2023-02-06 08:36:12,0.026341774,36.04849,32.27756
2023-02-06 08:36:17,-0.019330439,36.04655,32.27882
2023-02-06 08:36:22,-0.033402386,36.0446,32.28008
2023-02-06 08:36:27,0.000685689,36.04266,32.28134
2023-02-06 08:36:32,-0.023665967,36.04071,32.2826
2023-02-06 08:36:37,-0.026890212,36.03877,32.28386
2023-02-06 08:36:42,0.049450489,36.03682,32.28511
2023-02-06 08:36:47,-0.022879834,36.03096,32.29131
2023-02-06 08:36:52,-0.010127255,36.02902,32.29255
2023-02-06 08:36:57,0.039737648,36.02708,32.2938
2023-02-06 08:37:02,-0.000633206,36.02513,32.29504
2023-02-06 08:37:07,-0.019883699,36.02319,32.29629
2023-02-06 08:37:12,-0.007165015,36.02124,32.29753
2023-02-06 08:37:17,0.021341764,36.0193,32.29877
2023-02-06 08:37:22,0.018046753,36.01735,32.30001
2023-02-06 08:37:27,-0.043700827,36.0154,32.30125
2023-02-06 08:37:32,0.032733843,36.01345,32.30249
2023-02-06 08:37:37,0.040053788,36.0115,32.30373
2023-02-06 08:37:42,-0.000422364,36.00955,32.30496
2023-02-06 08:37:47,0.01733132,36.0076,32.3062
2023-02-06 08:37:52,0.029925876,36.00564,32.30743
2023-02-06 08:37:57,-0.026789349,36.00369,32.30866
2023-02-06 08:38:02,0.023071794,36.00173,32.3099
2023-02-06 08:38:07,-0.013247735,35.99978,32.31113
2023-02-06 08:38:12,-0.026513769,35.99782,32.31235
2023-02-06 08:38:17,-0.040684131,35.99586,32.31358
2023-02-06 08:38:22,-0.049360736,35.9939,32.31481
2023-02-06 08:38:27,0.000183614,35.99194,32.31603
2023-02-06 08:38:32,-0.014069474,35.98998,32.31726
2023-02-06 08:38:37,-0.02302228,35.98429,32.3233
2023-02-06 08:38:42,-0.069124972,35.98233,32.32452
2023-02-06 08:38:47,0.033597496,35.98038,32.32573
2023-02-06 08:38:52,-0.018090218,35.97842,32.32695
2023-02-06 08:38:57,-0.059151841,35.97646,32.32816
2023-02-06 08:39:02,-0.036289585,35.9745,32.32937
2023-02-06 08:39:07,-0.034782848,35.97254,32.33058
2023-02-06 08:39:12,-0.049302709,35.97058,32.33179
2023-02-06 08:39:17,-0.042540834,35.96862,32.333
2023-02-06 08:39:22,-0.014498072,35.96665,32.33421
2023-02-06 08:39:27,-0.013334952,35.96469,32.33541
2023-02-06 08:39:32,-0.022491689,35.96272,32.33662
2023-02-06 08:39:37,-0.042540077,35.96076,32.33782
2023-02-06 08:39:42,-0.062630893,35.95879,32.33902
2023-02-06 08:39:47,-0.024326396,35.95682,32.34022
2023-02-06 08:39:52,0.061903377,35.95485,32.34142
2023-02-06 08:39:57,0.020360406,35.95288,32.34262
2023-02-06 08:40:02,-0.042357509,35.95091,32.34382
2023-02-06 08:40:07,0.022415352,35.94893,32.34502
2023-02-06 08:40:12,-0.035066568,35.94696,32.34621
2023-02-06 08:40:17,-0.023497808,35.94499,32.34741
2023-02-06 08:40:22,-0.038627387,35.94301,32.3486
2023-02-06 08:40:27,0.020621999,35.94103,32.34979
2023-02-06 08:40:32,0.005392876,35.93906,32.35099
2023-02-06 08:40:37,0.027422289,35.93356,32.35686
2023-02-06 08:40:42,-0.030357893,35.93159,32.35805
2023-02-06 08:40:47,-0.019091682,35.92962,32.35923
2023-02-06 08:40:52,0.050560736,35.92764,32.36041
2023-02-06 08:40:57,0.066860792,35.92567,32.36159
2023-02-06 08:41:02,0.051318043,35.92369,32.36277
2023-02-06 08:41:07,0.035720968,35.92172,32.36394
2023-02-06 08:41:12,0.014929667,35.91974,32.36512
2023-02-06 08:41:17,-0.038086637,35.91776,32.3663
2023-02-06 08:41:22,0.0207696,35.91578,32.36747
2023-02-06 08:41:27,0.015420349,35.9138,32.36864
2023-02-06 08:41:32,-0.011114701,35.91182,32.36982
2023-02-06 08:41:37,0.058041563,35.90984,32.37099
2023-02-06 08:41:42,-0.011056522,35.90786,32.37216
2023-02-06 08:41:47,-0.026913098,35.90588,32.37332
2023-02-06 08:41:52,0.004761017,35.90389,32.37449
2023-02-06 08:41:57,0.025907328,35.9019,32.37566
2023-02-06 08:42:02,0.02548526,35.89992,32.37682
2023-02-06 08:42:07,-0.027914037,35.89793,32.37799
2023-02-06 08:42:12,0.04616501,35.89594,32.37915
2023-02-06 08:42:17,0.003307495,35.89395,32.38031
2023-02-06 08:42:22,0.013308935,35.89196,32.38147
2023-02-06 08:42:27,0.002121669,35.88997,32.38263
2023-02-06 08:42:32,0.006864559,35.88798,32.38379
2023-02-06 08:42:37,0.02220739,35.88598,32.38495
2023-02-06 08:42:42,0.042820366,35.88399,32.3861
2023-02-06 08:42:47,0.020734117,35.8787,32.39181
2023-02-06 08:42:52,-0.086310108,35.87672,32.39295
2023-02-06 08:42:57,0.024350764,35.87473,32.3941
2023-02-06 08:43:02,-0.013905276,35.87274,32.39525
2023-02-06 08:43:07,-0.009582012,35.87075,32.39639
2023-02-06 08:43:12,0.005341193,35.86876,32.39754
2023-02-06 08:43:17,-0.003459806,35.86676,32.39868
2023-02-06 08:43:22,0.00302837,35.86477,32.39982
2023-02-06 08:43:27,-0.024867181,35.86278,32.40096
2023-02-06 08:43:32,-0.031502739,35.86078,32.4021
2023-02-06 08:43:37,-0.043527666,35.85879,32.40324
2023-02-06 08:43:42,0.034615898,35.85679,32.40437
2023-02-06 08:43:47,0.022662831,35.85479,32.40551
2023-02-06 08:43:52,0.020930032,35.85279,32.40664
2023-02-06 08:43:57,-0.033589583,35.85079,32.40778
2023-02-06 08:44:02,0.000996024,35.84879,32.40891
2023-02-06 08:44:07,-0.047817392,35.84679,32.41004
2023-02-06 08:44:12,0.01950534,35.84479,32.41117
2023-02-06 08:44:17,-0.014117289,35.84278,32.4123
2023-02-06 08:44:22,0.021110931,35.84078,32.41343
2023-02-06 08:44:27,0.024492925,35.83877,32.41456
2023-02-06 08:44:32,-0.025480966,35.83677,32.41568
2023-02-06 08:44:37,0.015097518,35.83476,32.41681
2023-02-06 08:44:42,-0.003009049,35.83275,32.41793
2023-02-06 08:44:47,0.015947824,35.83074,32.41905
2023-02-06 08:44:52,0.013720241,35.82873,32.42017
2023-02-06 08:44:57,-0.015021276,35.82672,32.42129
2023-02-06 08:45:02,-0.065327094,35.82166,32.42682
2023-02-06 08:45:07,-0.051727864,35.81966,32.42793
2023-02-06 08:45:12,0.036246575,35.81765,32.42904
2023-02-06 08:45:17,-0.019359001,35.81565,32.43015
2023-02-06 08:45:22,-0.043418207,35.81364,32.43126
2023-02-06 08:45:27,0.028409156,35.81163,32.43237
2023-02-06 08:45:32,0.020426699,35.80962,32.43348
2023-02-06 08:45:37,-0.046045358,35.80761,32.43458
2023-02-06 08:45:42,-0.022149584,35.8056,32.43569
2023-02-06 08:45:47,0.012165762,35.80359,32.43679
2023-02-06 08:45:52,0.00251823,35.80158,32.43789
2023-02-06 08:45:57,0.001271678,35.79957,32.439
2023-02-06 08:46:02,-0.032210427,35.79755,32.4401
2023-02-06 08:46:07,-0.084624212,35.79554,32.44119
2023-02-06 08:46:12,0.018739403,35.79352,32.44229
2023-02-06 08:46:17,-0.042980494,35.7915,32.44339
2023-02-06 08:46:22,-0.072576313,35.78949,32.44448
2023-02-06 08:46:27,-0.027979255,35.78747,32.44558
2023-02-06 08:46:32,0.01124328,35.78545,32.44667
2023-02-06 08:46:37,0.002642896,35.78343,32.44776
2023-02-06 08:46:42,0.004658902,35.78141,32.44886
2023-02-06 08:46:47,-0.057136493,35.77939,32.44994
2023-02-06 08:46:52,-0.050065878,35.77736,32.45103
2023-02-06 08:46:57,-0.010866941,35.77534,32.45212
2023-02-06 08:47:02,0.001641331,35.77331,32.45321
2023-02-06 08:47:07,-0.03385985,35.77129,32.45429
2023-02-06 08:47:12,0.005027526,35.76926,32.45538
2023-02-06 08:47:17,-0.019892731,35.76724,32.45646
2023-02-06 08:47:22,-0.034191716,35.76521,32.45754
2023-02-06 08:47:27,0.010100475,35.76039,32.46289
2023-02-06 08:47:32,0.022375742,35.75837,32.46396
2023-02-06 08:47:37,-0.013354922,35.75635,32.46503
2023-02-06 08:47:42,0.035966673,35.75432,32.46611
2023-02-06 08:47:47,-0.074073889,35.7523,32.46718
2023-02-06 08:47:52,-0.035482631,35.75028,32.46825
2023-02-06 08:47:57,-0.055555084,35.74825,32.46932
2023-02-06 08:48:02,-0.011511885,35.74623,32.47039
2023-02-06 08:48:07,0.02697772,35.7442,32.47145
2023-02-06 08:48:12,0.038975373,35.74217,32.47252
2023-02-06 08:48:17,0.045610812,35.74014,32.47358
2023-02-06 08:48:22,0.017452259,35.73811,32.47465
2023-02-06 08:48:27,0.042797529,35.73608,32.47571
2023-02-06 08:48:32,-0.030418977,35.73405,32.47677
2023-02-06 08:48:37,0.002552033,35.73202,32.47783
2023-02-06 08:48:42,0.056812937,35.72998,32.47889
2023-02-06 08:48:47,0.041946099,35.72795,32.47995
2023-02-06 08:48:52,0.032380371,35.72592,32.48101
2023-02-06 08:48:57,0.043915592,35.72388,32.48206
2023-02-06 08:49:02,0.050283384,35.72184,32.48312
2023-02-06 08:49:07,0.040633858,35.7198,32.48417
2023-02-06 08:49:12,0.046946907,35.71777,32.48522
2023-02-06 08:49:17,0.058372911,35.71573,32.48628
2023-02-06 08:49:22,0.064823132,35.71369,32.48733
2023-02-06 08:49:27,0.049737518,35.71165,32.48838
2023-02-06 08:49:32,0.045285801,35.70961,32.48942
